"Territorial Unit","Year","Sex","Age","Severely Limited"
"Sweden","2015","Women","70-74","0.033"
"Sweden","2015","Women","75-79","0.052"
"Sweden","2015","Women","80-84","0.085"
"Sweden","2015","Women","85+","0.161"
"Sweden","2015","Men","16-19","0.008"
"Sweden","2015","Men","20-24","0.022"
"Sweden","2015","Men","25-29","0.006"
"Sweden","2015","Men","30-34","0.02"
"Sweden","2015","Men","35-39","0.014"
"Sweden","2015","Men","40-44","0.008"
"Sweden","2015","Men","45-49","0.009"
"Sweden","2015","Men","50-54","0.03"
"Sweden","2015","Men","55-59","0.028"
"Sweden","2015","Men","60-64","0.033"
"Sweden","2015","Men","65-69","0.039"
"Sweden","2015","Men","70-74","0.032"
"Sweden","2015","Men","75-79","0.018"
"Sweden","2015","Men","80-84","0.132"
"Sweden","2015","Men","85+","0.112"
"United Kingdom","2015","Women","16-19","0.047"
"United Kingdom","2015","Women","20-24","0.026"
"United Kingdom","2015","Women","25-29","0.048"
"United Kingdom","2015","Women","30-34","0.032"
"United Kingdom","2015","Women","35-39","0.046"
"United Kingdom","2015","Women","40-44","0.088"
"United Kingdom","2015","Women","45-49","0.092"
"United Kingdom","2015","Women","50-54","0.123"
"United Kingdom","2015","Women","55-59","0.135"
"United Kingdom","2015","Women","60-64","0.163"
"United Kingdom","2015","Women","65-69","0.148"
"United Kingdom","2015","Women","70-74","0.167"
"United Kingdom","2015","Women","75-79","0.237"
"United Kingdom","2015","Women","80-84","0.314"
"United Kingdom","2015","Women","85+","0.423"
"United Kingdom","2015","Men","16-19","0.033"
"United Kingdom","2015","Men","20-24","0.034"
"United Kingdom","2015","Men","25-29","0.042"
"United Kingdom","2015","Men","30-34","0.036"
"United Kingdom","2015","Men","35-39","0.045"
"United Kingdom","2015","Men","40-44","0.071"
"United Kingdom","2015","Men","45-49","0.068"
"United Kingdom","2015","Men","50-54","0.097"
"United Kingdom","2015","Men","55-59","0.138"
"United Kingdom","2015","Men","60-64","0.146"
"United Kingdom","2015","Men","65-69","0.153"
"United Kingdom","2015","Men","70-74","0.179"
"United Kingdom","2015","Men","75-79","0.218"
"United Kingdom","2015","Men","80-84","0.255"
"United Kingdom","2015","Men","85+","0.359"
"Austria","2016","Women","16-19","0.009"
"Austria","2016","Women","20-24","0.01"
"Austria","2016","Women","25-29","0.029"
"Austria","2016","Women","30-34","0.027"
"Austria","2016","Women","35-39","0.047"
"Austria","2016","Women","40-44","0.039"
"Austria","2016","Women","45-49","0.072"
"Austria","2016","Women","50-54","0.1"
"Austria","2016","Women","55-59","0.13"
"Austria","2016","Women","60-64","0.083"
"Austria","2016","Women","65-69","0.105"
"Austria","2016","Women","70-74","0.157"
"Austria","2016","Women","75-79","0.24"
"Austria","2016","Women","80-84","0.335"
"Austria","2016","Women","85+","0.508"
"Austria","2016","Men","16-19","0.018"
"Austria","2016","Men","20-24","0.005"
"Austria","2016","Men","25-29","0.017"
"Austria","2016","Men","30-34","0.019"
"Austria","2016","Men","35-39","0.028"
"Austria","2016","Men","40-44","0.042"
"Austria","2016","Men","45-49","0.052"
"Austria","2016","Men","50-54","0.084"
"Austria","2016","Men","55-59","0.139"
"Austria","2016","Men","60-64","0.129"
"Austria","2016","Men","65-69","0.135"
"Austria","2016","Men","70-74","0.147"
"Austria","2016","Men","75-79","0.193"
"Austria","2016","Men","80-84","0.276"
"Austria","2016","Men","85+","0.385"
"Belgium","2016","Women","16-19","0.015"
"Belgium","2016","Women","20-24","0.017"
"Belgium","2016","Women","25-29","0.025"
"Belgium","2016","Women","30-34","0.036"
"Belgium","2016","Women","35-39","0.058"
"Belgium","2016","Women","40-44","0.071"
"Belgium","2016","Women","45-49","0.083"
"Belgium","2016","Women","50-54","0.107"
"Belgium","2016","Women","55-59","0.157"
"Belgium","2016","Women","60-64","0.104"
"Belgium","2016","Women","65-69","0.077"
"Belgium","2016","Women","70-74","0.177"
"Belgium","2016","Women","75-79","0.211"
"Belgium","2016","Women","80-84","0.287"
"Belgium","2016","Women","85+","0.345"
"Belgium","2016","Men","16-19","0.008"
"Belgium","2016","Men","20-24","0.016"
"Belgium","2016","Men","25-29","0.036"
"Belgium","2016","Men","30-34","0.022"
"Belgium","2016","Men","35-39","0.033"
"Belgium","2016","Men","40-44","0.043"
"Belgium","2016","Men","45-49","0.076"
"Belgium","2016","Men","50-54","0.092"
"Belgium","2016","Men","55-59","0.111"
"Belgium","2016","Men","60-64","0.116"
"Belgium","2016","Men","65-69","0.13"
"Belgium","2016","Men","70-74","0.139"
"Belgium","2016","Men","75-79","0.155"
"Belgium","2016","Men","80-84","0.219"
"Belgium","2016","Men","85+","0.283"
"Denmark","2016","Women","16-19","0.028"
"Denmark","2016","Women","20-24","0.044"
"Denmark","2016","Women","25-29","0.049"
"Denmark","2016","Women","30-34","0.035"
"Denmark","2016","Women","35-39","0.046"
"Denmark","2016","Women","40-44","0.054"
"Denmark","2016","Women","45-49","0.055"
"Denmark","2016","Women","50-54","0.082"
"Denmark","2016","Women","55-59","0.082"
"Denmark","2016","Women","60-64","0.077"
"Denmark","2016","Women","65-69","0.02"
"Denmark","2016","Women","70-74","0.075"
"Denmark","2016","Women","75-79","0.124"
"Denmark","2016","Women","80-84","0.107"
"Denmark","2016","Women","85+","0.134"
"Denmark","2016","Men","16-19","0.012"
"Denmark","2016","Men","20-24","0.031"
"Denmark","2016","Men","25-29","0.025"
"Denmark","2016","Men","30-34","0.03"
"Denmark","2016","Men","35-39","0.082"
"Denmark","2016","Men","40-44","0.058"
"Denmark","2016","Men","45-49","0.035"
"Denmark","2016","Men","50-54","0.094"
"Denmark","2016","Men","55-59","0.092"
"Denmark","2016","Men","60-64","0.098"
"Denmark","2016","Men","65-69","0.062"
"Denmark","2016","Men","70-74","0.064"
"Denmark","2016","Men","75-79","0.095"
"Denmark","2016","Men","80-84","0.145"
"Denmark","2016","Men","85+","0.051"
"Finland","2016","Women","16-19","0.017"
"Finland","2016","Women","20-24","0.039"
"Finland","2016","Women","25-29","0.031"
"Finland","2016","Women","30-34","0.025"
"Finland","2016","Women","35-39","0.031"
"Finland","2016","Women","40-44","0.033"
"Finland","2016","Women","45-49","0.042"
"Finland","2016","Women","50-54","0.047"
"Finland","2016","Women","55-59","0.074"
"Finland","2016","Women","60-64","0.056"
"Finland","2016","Women","65-69","0.071"
"Finland","2016","Women","70-74","0.142"
"Finland","2016","Women","75-79","0.141"
"Finland","2016","Women","80-84","0.251"
"Finland","2016","Women","85+","0.442"
"Finland","2016","Men","16-19","0.024"
"Finland","2016","Men","20-24","0.04"
"Finland","2016","Men","25-29","0.015"
"Finland","2016","Men","30-34","0.065"
"Finland","2016","Men","35-39","0.039"
"Finland","2016","Men","40-44","0.041"
"Finland","2016","Men","45-49","0.064"
"Finland","2016","Men","50-54","0.081"
"Finland","2016","Men","55-59","0.077"
"Finland","2016","Men","60-64","0.084"
"Finland","2016","Men","65-69","0.06"
"Finland","2016","Men","70-74","0.109"
"Finland","2016","Men","75-79","0.148"
"Finland","2016","Men","80-84","0.255"
"Finland","2016","Men","85+","0.321"
"France","2016","Women","16-19","0.01"
"France","2016","Women","20-24","0.013"
"France","2016","Women","25-29","0.044"
"France","2016","Women","30-34","0.023"
"France","2016","Women","35-39","0.036"
"France","2016","Women","40-44","0.045"
"France","2016","Women","45-49","0.062"
"France","2016","Women","50-54","0.104"
"France","2016","Women","55-59","0.096"
"France","2016","Women","60-64","0.114"
"France","2016","Women","65-69","0.096"
"France","2016","Women","70-74","0.15"
"France","2016","Women","75-79","0.234"
"France","2016","Women","80-84","0.278"
"France","2016","Women","85+","0.437"
"France","2016","Men","16-19","0.019"
"France","2016","Men","20-24","0.039"
"France","2016","Men","25-29","0.025"
"France","2016","Men","30-34","0.041"
"France","2016","Men","35-39","0.022"
"France","2016","Men","40-44","0.039"
"France","2016","Men","45-49","0.061"
"France","2016","Men","50-54","0.062"
"France","2016","Men","55-59","0.08"
"France","2016","Men","60-64","0.101"
"France","2016","Men","65-69","0.101"
"France","2016","Men","70-74","0.122"
"France","2016","Men","75-79","0.196"
"France","2016","Men","80-84","0.302"
"France","2016","Men","85+","0.434"
"Germany","2016","Women","16-19","0.017"
"Germany","2016","Women","20-24","0.013"
"Germany","2016","Women","25-29","0.015"
"Germany","2016","Women","30-34","0.021"
"Germany","2016","Women","35-39","0.031"
"Germany","2016","Women","40-44","0.024"
"Germany","2016","Women","45-49","0.067"
"Germany","2016","Women","50-54","0.092"
"Germany","2016","Women","55-59","0.106"
"Germany","2016","Women","60-64","0.096"
"Germany","2016","Women","65-69","0.085"
"Germany","2016","Women","70-74","0.082"
"Germany","2016","Women","75-79","0.101"
"Germany","2016","Women","80-84","0.218"
"Germany","2016","Women","85+","0.461"
"Germany","2016","Men","16-19","0.004"
"Germany","2016","Men","20-24","0.011"
"Germany","2016","Men","25-29","0.027"
"Germany","2016","Men","30-34","0.021"
"Germany","2016","Men","35-39","0.036"
"Germany","2016","Men","40-44","0.037"
"Germany","2016","Men","45-49","0.057"
"Germany","2016","Men","50-54","0.081"
"Germany","2016","Men","55-59","0.107"
"Germany","2016","Men","60-64","0.134"
"Germany","2016","Men","65-69","0.116"
"Germany","2016","Men","70-74","0.122"
"Germany","2016","Men","75-79","0.112"
"Germany","2016","Men","80-84","0.149"
"Germany","2016","Men","85+","0.25"
"Greece","2016","Women","16-19","0.006"
"Greece","2016","Women","20-24","0.012"
"Greece","2016","Women","25-29","0.017"
"Greece","2016","Women","30-34","0.038"
"Greece","2016","Women","35-39","0.031"
"Greece","2016","Women","40-44","0.051"
"Greece","2016","Women","45-49","0.043"
"Greece","2016","Women","50-54","0.085"
"Greece","2016","Women","55-59","0.095"
"Greece","2016","Women","60-64","0.13"
"Greece","2016","Women","65-69","0.172"
"Greece","2016","Women","70-74","0.243"
"Greece","2016","Women","75-79","0.276"
"Greece","2016","Women","80-84","0.445"
"Greece","2016","Women","85+","0.597"
"Greece","2016","Men","16-19","0.008"
"Greece","2016","Men","20-24","0.014"
"Greece","2016","Men","25-29","0.023"
"Greece","2016","Men","30-34","0.03"
"Greece","2016","Men","35-39","0.032"
"Greece","2016","Men","40-44","0.038"
"Greece","2016","Men","45-49","0.052"
"Greece","2016","Men","50-54","0.067"
"Greece","2016","Men","55-59","0.081"
"Greece","2016","Men","60-64","0.128"
"Greece","2016","Men","65-69","0.189"
"Greece","2016","Men","70-74","0.182"
"Greece","2016","Men","75-79","0.239"
"Greece","2016","Men","80-84","0.362"
"Greece","2016","Men","85+","0.526"
"Ireland","2016","Women","16-19","0.012"
"Ireland","2016","Women","20-24","0.008"
"Ireland","2016","Women","25-29","0.008"
"Ireland","2016","Women","30-34","0.007"
"Ireland","2016","Women","35-39","0.01"
"Ireland","2016","Women","40-44","0.033"
"Ireland","2016","Women","45-49","0.042"
"Ireland","2016","Women","50-54","0.057"
"Ireland","2016","Women","55-59","0.081"
"Ireland","2016","Women","60-64","0.074"
"Ireland","2016","Women","65-69","0.094"
"Ireland","2016","Women","70-74","0.081"
"Ireland","2016","Women","75-79","0.119"
"Ireland","2016","Women","80-84","0.177"
"Ireland","2016","Women","85+","0.276"
"Ireland","2016","Men","16-19","0.028"
"Ireland","2016","Men","20-24","0.027"
"Ireland","2016","Men","25-29","0.021"
"Ireland","2016","Men","30-34","0.03"
"Ireland","2016","Men","35-39","0.032"
"Ireland","2016","Men","40-44","0.046"
"Ireland","2016","Men","45-49","0.031"
"Ireland","2016","Men","50-54","0.056"
"Ireland","2016","Men","55-59","0.074"
"Ireland","2016","Men","60-64","0.068"
"Ireland","2016","Men","65-69","0.061"
"Ireland","2016","Men","70-74","0.088"
"Ireland","2016","Men","75-79","0.092"
"Ireland","2016","Men","80-84","0.153"
"Ireland","2016","Men","85+","0.256"
"Italy","2016","Women","16-19","0.008"
"Italy","2016","Women","20-24","0.008"
"Italy","2016","Women","25-29","0.011"
"Italy","2016","Women","30-34","0.016"
"Italy","2016","Women","35-39","0.021"
"Italy","2016","Women","40-44","0.023"
"Italy","2016","Women","45-49","0.028"
"Italy","2016","Women","50-54","0.028"
"Italy","2016","Women","55-59","0.05"
"Italy","2016","Women","60-64","0.063"
"Italy","2016","Women","65-69","0.08"
"Italy","2016","Women","70-74","0.1"
"Italy","2016","Women","75-79","0.144"
"Italy","2016","Women","80-84","0.203"
"Italy","2016","Women","85+","0.34"
"Italy","2016","Men","16-19","0.009"
"Italy","2016","Men","20-24","0.026"
"Italy","2016","Men","25-29","0.013"
"Italy","2016","Men","30-34","0.009"
"Italy","2016","Men","35-39","0.017"
"Italy","2016","Men","40-44","0.014"
"Italy","2016","Men","45-49","0.03"
"Italy","2016","Men","50-54","0.033"
"Italy","2016","Men","55-59","0.046"
"Italy","2016","Men","60-64","0.06"
"Italy","2016","Men","65-69","0.08"
"Italy","2016","Men","70-74","0.092"
"Italy","2016","Men","75-79","0.109"
"Italy","2016","Men","80-84","0.172"
"Italy","2016","Men","85+","0.263"
"Luxembourg","2016","Women","16-19","0.015"
"Luxembourg","2016","Women","20-24","0.022"
"Luxembourg","2016","Women","25-29","0.03"
"Luxembourg","2016","Women","30-34","0.053"
"Luxembourg","2016","Women","35-39","0.058"
"Luxembourg","2016","Women","40-44","0.05"
"Luxembourg","2016","Women","45-49","0.119"
"Luxembourg","2016","Women","50-54","0.108"
"Luxembourg","2016","Women","55-59","0.133"
"Luxembourg","2016","Women","60-64","0.168"
"Luxembourg","2016","Women","65-69","0.166"
"Luxembourg","2016","Women","70-74","0.195"
"Luxembourg","2016","Women","75-79","0.259"
"Luxembourg","2016","Women","80-84","0.291"
"Luxembourg","2016","Women","85+","0.574"
"Luxembourg","2016","Men","16-19","0.048"
"Luxembourg","2016","Men","20-24","0.02"
"Luxembourg","2016","Men","25-29","0.037"
"Luxembourg","2016","Men","30-34","0.019"
"Luxembourg","2016","Men","35-39","0.029"
"Luxembourg","2016","Men","40-44","0.033"
"Luxembourg","2016","Men","45-49","0.075"
"Luxembourg","2016","Men","50-54","0.089"
"Luxembourg","2016","Men","55-59","0.135"
"Luxembourg","2016","Men","60-64","0.085"
"Luxembourg","2016","Men","65-69","0.103"
"Luxembourg","2016","Men","70-74","0.118"
"Luxembourg","2016","Men","75-79","0.199"
"Luxembourg","2016","Men","80-84","0.216"
"Luxembourg","2016","Men","85+","0.213"
"Netherlands","2016","Women","16-19","0.012"
"Netherlands","2016","Women","20-24","0.021"
"Netherlands","2016","Women","25-29","0.023"
"Netherlands","2016","Women","30-34","0.049"
"Netherlands","2016","Women","35-39","0.026"
"Netherlands","2016","Women","40-44","0.039"
"Netherlands","2016","Women","45-49","0.043"
"Netherlands","2016","Women","50-54","0.077"
"Netherlands","2016","Women","55-59","0.087"
"Netherlands","2016","Women","60-64","0.093"
"Netherlands","2016","Women","65-69","0.104"
"Netherlands","2016","Women","70-74","0.085"
"Netherlands","2016","Women","75-79","0.098"
"Netherlands","2016","Women","80-84","0.155"
"Netherlands","2016","Women","85+","0.243"
"Netherlands","2016","Men","16-19","0.009"
"Netherlands","2016","Men","20-24","0.029"
"Netherlands","2016","Men","25-29","0.035"
"Netherlands","2016","Men","30-34","0.023"
"Netherlands","2016","Men","35-39","0.006"
"Netherlands","2016","Men","40-44","0.037"
"Netherlands","2016","Men","45-49","0.062"
"Netherlands","2016","Men","50-54","0.061"
"Netherlands","2016","Men","55-59","0.075"
"Netherlands","2016","Men","60-64","0.102"
"Netherlands","2016","Men","65-69","0.067"
"Netherlands","2016","Men","70-74","0.067"
"Netherlands","2016","Men","75-79","0.102"
"Netherlands","2016","Men","80-84","0.089"
"Netherlands","2016","Men","85+","0.189"
"Portugal","2016","Women","16-19","0.017"
"Portugal","2016","Women","20-24","0.012"
"Portugal","2016","Women","25-29","0.022"
"Portugal","2016","Women","30-34","0.014"
"Portugal","2016","Women","35-39","0.029"
"Portugal","2016","Women","40-44","0.032"
"Portugal","2016","Women","45-49","0.041"
"Portugal","2016","Women","50-54","0.067"
"Portugal","2016","Women","55-59","0.09"
"Portugal","2016","Women","60-64","0.103"
"Portugal","2016","Women","65-69","0.115"
"Portugal","2016","Women","70-74","0.158"
"Portugal","2016","Women","75-79","0.246"
"Portugal","2016","Women","80-84","0.277"
"Portugal","2016","Women","85+","0.45"
"Portugal","2016","Men","16-19","0.014"
"Portugal","2016","Men","20-24","0.026"
"Portugal","2016","Men","25-29","0.028"
"Portugal","2016","Men","30-34","0.036"
"Portugal","2016","Men","35-39","0.019"
"Portugal","2016","Men","40-44","0.048"
"Portugal","2016","Men","45-49","0.055"
"Portugal","2016","Men","50-54","0.055"
"Portugal","2016","Men","55-59","0.05"
"Portugal","2016","Men","60-64","0.095"
"Portugal","2016","Men","65-69","0.085"
"Portugal","2016","Men","70-74","0.132"
"Portugal","2016","Men","75-79","0.166"
"Portugal","2016","Men","80-84","0.211"
"Portugal","2016","Men","85+","0.359"
"Spain","2016","Women","16-19","0.001"
"Spain","2016","Women","20-24","0.005"
"Spain","2016","Women","25-29","0.008"
"Spain","2016","Women","30-34","0.01"
"Spain","2016","Women","35-39","0.012"
"Spain","2016","Women","40-44","0.017"
"Spain","2016","Women","45-49","0.028"
"Spain","2016","Women","50-54","0.032"
"Spain","2016","Women","55-59","0.033"
"Spain","2016","Women","60-64","0.052"
"Spain","2016","Women","65-69","0.059"
"Spain","2016","Women","70-74","0.1"
"Spain","2016","Women","75-79","0.136"
"Spain","2016","Women","80-84","0.194"
"Spain","2016","Women","85+","0.297"
"Spain","2016","Men","16-19","0.009"
"Spain","2016","Men","20-24","0.011"
"Spain","2016","Men","25-29","0.012"
"Spain","2016","Men","30-34","0.003"
"Spain","2016","Men","35-39","0.009"
"Spain","2016","Men","40-44","0.021"
"Spain","2016","Men","45-49","0.024"
"Spain","2016","Men","50-54","0.04"
"Spain","2016","Men","55-59","0.051"
"Spain","2016","Men","60-64","0.047"
"Spain","2016","Men","65-69","0.058"
"Spain","2016","Men","70-74","0.053"
"Spain","2016","Men","75-79","0.086"
"Spain","2016","Men","80-84","0.158"
"Spain","2016","Men","85+","0.277"
"Sweden","2016","Women","16-19","0.011"
"Sweden","2016","Women","20-24","0.011"
"Sweden","2016","Women","25-29","0.018"
"Sweden","2016","Women","30-34","0.017"
"Sweden","2016","Women","35-39","0.026"
